{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['20', '40'], ['34', '40'], ['34', '41'], ['20', '41'], ['20', '40']]]}}}}	0.0000419617
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['-20', '44'], ['-5', '44'], ['-5', '48'], ['-20', '48'], ['-20', '44']]]}}}}	0.0000391006
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['45', '61'], ['59', '61'], ['59', '67'], ['45', '67'], ['45', '61']]]}}}}	0.0000400543
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['36', '60'], ['58', '60'], ['58', '63'], ['36', '63'], ['36', '60']]]}}}}	0.0000429153
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['30', '55'], ['58', '55'], ['58', '60'], ['30', '60'], ['30', '55']]]}}}}	0.0000391006
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['39', '60'], ['45', '60'], ['45', '62'], ['39', '62'], ['39', '60']]]}}}}	0.0000381470
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['1', '40'], ['3', '40'], ['3', '67'], ['1', '67'], ['1', '40']]]}}}}	0.0000398159
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['22', '52'], ['60', '52'], ['60', '55'], ['22', '55'], ['22', '52']]]}}}}	0.0000388622
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['2', '68'], ['57', '68'], ['57', '69'], ['2', '69'], ['2', '68']]]}}}}	0.0000391006
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['30', '36'], ['51', '36'], ['51', '46'], ['30', '46'], ['30', '36']]]}}}}	0.0000381470
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['-7', '48'], ['35', '48'], ['35', '48'], ['-7', '48'], ['-7', '48']]]}}}}	0.0000379086
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['19', '59'], ['60', '59'], ['60', '69'], ['19', '69'], ['19', '59']]]}}}}	0.0000391006
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['25', '56'], ['46', '56'], ['46', '58'], ['25', '58'], ['25', '56']]]}}}}	0.0000381470
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['5', '60'], ['19', '60'], ['19', '71'], ['5', '71'], ['5', '60']]]}}}}	0.0000379086
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['29', '47'], ['56', '47'], ['56', '48'], ['29', '48'], ['29', '47']]]}}}}	0.0000391006
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['30', '62'], ['56', '62'], ['56', '68'], ['30', '68'], ['30', '62']]]}}}}	0.0000379086
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['35', '63'], ['45', '63'], ['45', '71'], ['35', '71'], ['35', '63']]]}}}}	0.0000391006
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['40', '42'], ['60', '42'], ['60', '60'], ['40', '60'], ['40', '42']]]}}}}	0.0000379086
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['34', '39'], ['39', '39'], ['39', '42'], ['34', '42'], ['34', '39']]]}}}}	0.0000388622
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['-7', '57'], ['26', '57'], ['26', '62'], ['-7', '62'], ['-7', '57']]]}}}}	0.0000381470
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['15', '37'], ['56', '37'], ['56', '42'], ['15', '42'], ['15', '37']]]}}}}	0.0000379086
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['44', '57'], ['56', '57'], ['56', '68'], ['44', '68'], ['44', '57']]]}}}}	0.0000391006
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['44', '49'], ['48', '49'], ['48', '69'], ['44', '69'], ['44', '49']]]}}}}	0.0000388622
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['53', '40'], ['55', '40'], ['55', '70'], ['53', '70'], ['53', '40']]]}}}}	0.0000379086
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['10', '56'], ['18', '56'], ['18', '58'], ['10', '58'], ['10', '56']]]}}}}	0.0000381470
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['8', '40'], ['47', '40'], ['47', '66'], ['8', '66'], ['8', '40']]]}}}}	0.0000388622
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['28', '50'], ['33', '50'], ['33', '52'], ['28', '52'], ['28', '50']]]}}}}	0.0000391006
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['52', '45'], ['59', '45'], ['59', '67'], ['52', '67'], ['52', '45']]]}}}}	0.0000410080
{'geometry': {'$geoIntersects': {'$geometry': {'type': 'Polygon', 'coordinates': [[['-12', '67'], ['49', '67'], ['49', '69'], ['-12', '69'], ['-12', '67']]]}}}}	0.0000388622
